,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,weth_collateral_balance,weth_borrow_balance_share,weth_collateral_balance_share,usdc_borrow_balance,usdc_collateral_balance,usdc_borrow_balance_share,usdc_collateral_balance_share,wbtc_borrow_balance,wbtc_collateral_balance,wbtc_borrow_balance_share,wbtc_collateral_balance_share,comp_borrow_balance,comp_collateral_balance,comp_borrow_balance_share,comp_collateral_balance_share,uni_borrow_balance,uni_collateral_balance,uni_borrow_balance_share,uni_collateral_balance_share,link_borrow_balance,link_collateral_balance,link_borrow_balance_share,link_collateral_balance_share,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,liquidation_event_happened
70,1-12-2022,16092657,259.64999999999986,21,1,12,0.0,0.060001,0.0,1.0,4.9e-05,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,76.2719833149448,4.8992811945447855e-05,6.423434899174589e-07,False
71,4-12-2022,16110326,259.64999999999986,8,4,12,0.0,1e-08,0.0,1.0,7.000000000000003e-06,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.259854065e-05,6.998993974576469e-06,0.555540055710855,False
72,10-12-2022,16153229,259.64999999999986,8,10,12,0.0,0.8,0.0,1.0,418.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1011.0026018750856,417.96275396107717,0.4134141229566475,False
73,14-12-2022,16182797,259.64999999999986,12,14,12,0.0,1.0,0.0,1.0,716.195382,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1324.9365021711576,716.1608613095664,0.5405246667564838,False
74,16-12-2022,16195412,259.64999999999986,6,16,12,0.0,1e-05,0.0,1.0,0.001213,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.012678309073715371,0.0012128713919468965,0.09566507527895954,False
75,16-12-2022,16199716,259.64999999999986,20,16,12,0.0,0.0,0.0,0.0,0.000668,0.0,1.0,0.0,0,5e-08,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.000843650604398064,0.0006679015545575237,0.7916802892994602,False
76,17-12-2022,16201580,259.64999999999986,2,17,12,0.0,0.0,0.0,0.0,6000.0,0.0,1.0,0.0,0,1.0003184999999999,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16608.717524715776,5998.659874907716,0.3611753806987798,False
77,17-12-2022,16205353,259.64999999999986,15,17,12,0.0,220.00527937538368,0.0,0.9167369021761981,189240.047213,0.0,1.0,0.0,0,0.61259846,0.0,0.036039040467879535,0,25.02002865647243,0.0,0.02711416063206488,0,1056.839696811699,0.0,0.02010989672385748,0,0.0,0.0,0.0,283341.57023354643,189202.91231370944,0.6677555720389264,False
78,19-12-2022,16215299,259.64999999999986,0,19,12,0.0,176.5,0.0,1.0,188919.97078099998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,209963.8880731636,188873.04253193337,0.8995501286684072,True
79,20-12-2022,16224590,259.64999999999986,8,20,12,0.0,0.12,0.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,145.08122310000005,99.98058670716571,0.6891352621024719,False
80,20-12-2022,16228527,259.64999999999986,21,20,12,0.0,0.0001,0.0,1.0,0.030721,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.12128610579093778,0.030715341475366094,0.25324699210238044,False
81,21-12-2022,16232833,79.0,11,21,12,0.0,4.7,0.0,0.000930076429808648,503177.207226,0.0,1.0,0.0,0,0.0,0.0,0.0,0,18489.8259125006,0.0,0.9246014042098101,0,86530.39434694294,0.0,0.07446851936038149,0,0.0,0.0,0.0,6140403.7986126635,503079.53025819996,0.08192938880857698,False
82,21-12-2022,16233077,259.64999999999986,12,21,12,0.0,0.0,0.0,0.0,0.00027,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.41205600000000003,0.0,1.0,2.459931047113199,0.00026994782009276706,0.00010973796213091369,False
83,21-12-2022,16236509,259.64999999999986,23,21,12,0.0,2.0,0.0,0.24303597728495274,1614.861488,0.0,1.0,0.0,0,0.30884086,0.0,0.5187059745051239,0,0.0,0.0,0.0,0,449.35294639999995,0.0,0.23825804820992325,0,0.0,0.0,0.0,9985.516182390691,1614.6135412650854,0.1616955510134201,False
84,22-12-2022,16239504,259.64999999999986,9,22,12,0.0,5.183698526104178,0.0,1.0,3049.286006,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6313.029926897476,3048.995365831549,0.482968622220673,False
85,24-12-2022,16254774,259.64999999999986,13,24,12,0.0,2.7303346511007565,0.0,1.0,2744.075022,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3326.715097517254,2743.9527445911845,0.8248234862790059,False
86,24-12-2022,16257608,259.64999999999986,22,24,12,0.0,0.2,0.0,1.0,201.127924,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,243.679996174161,201.11792273742302,0.8253362027865498,False
87,24-12-2022,16257998,259.64999999999986,23,24,12,0.0,113.5,0.0,0.9943193149920152,121792.73650099999,0.0,1.0,0.0,0,0.04709537,0.0,0.005680685007985011,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,139399.28529533642,121786.70789007464,0.8736537467322941,False
88,27-12-2022,16279057,259.64999999999986,22,27,12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,40.0,0.0,1.0,0,0.0,0.0,0.0,204.7399392355938,100.01544742701927,0.4884999370441921,False
89,28-12-2022,16283301,18.0,12,28,12,0.0,83.0,0.0,1.0,60000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99126.53628739217,60012.07601406701,0.6054087862010761,False
90,1-1-2023,16311626,259.64999999999986,11,1,1,0.0,0.001,0.0,1.0,0.417425,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.196703767596012,0.4176095328739416,0.3489665063166408,False
91,2-1-2023,16316225,259.64999999999986,2,2,1,0.0,0.0,0.0,0.0,6731972.473217,0.0,1.0,0.0,0,0.0,0.0,0.0,0,402462.4024344155,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,123578799.94106913,6734132.780259227,0.054492621578058106,False
92,5-1-2023,16338210,259.64999999999986,4,5,1,0.0,0.0,0.0,0.0,190174.328156,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,113062.54439024793,0.0,1.0,0,0.0,0.0,0.0,623348.7394863605,190207.48468172038,0.3051381556309096,False
93,5-1-2023,16340168,259.64999999999986,11,5,1,0.0,1e-05,0.0,1.0,5.3e-05,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01251478037658572,5.301045383135371e-05,0.004235827736180858,False
94,9-1-2023,16366702,259.64999999999986,3,9,1,0.0,0.09251000000000001,0.0,1.0,101.298513,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,121.48530515977856,101.29406106510851,0.8337968195567822,False
95,11-1-2023,16380423,259.64999999999986,1,11,1,0.0,0.11484868208682847,0.0,1.0,119.51001399999998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,153.6162085518043,119.49047067337608,0.7778506695345241,False
96,13-1-2023,16396971,259.64999999999986,9,13,1,0.0,1.35,0.0,1.0,1045.544737,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1900.4013514079745,1045.3793985241693,0.550083485127847,False
97,13-1-2023,16398131,259.64999999999986,13,13,1,0.0,42.92355749851149,0.0,0.969774036890994,32365.578608,0.0,1.0,0.0,0,0.10051243,0.0,0.030225963109006018,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,62684.36195958629,32361.65150404928,0.5162635542962599,False
98,13-1-2023,16399854,259.64999999999986,19,13,1,0.0,398.0,0.0,1.0,280000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,563659.8822531834,279950.1251170233,0.49666498172257,False
99,14-1-2023,16402241,259.64999999999986,3,14,1,0.0,521.0,0.0,1.0,626808.124712,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,810957.6279259247,626620.3443953164,0.7726918433432058,False
100,14-1-2023,16406628,259.64999999999986,17,14,1,0.0,1.6909754538869044,0.0,0.4905439149231021,1542.900784,0.0,1.0,0.0,0,0.12916904,0.0,0.5094560850768979,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5280.911234540363,1542.5385843244196,0.2920970483721221,False
101,14-1-2023,16407536,259.64999999999986,20,14,1,0.0,18.05497717231613,0.0,1.0,10128.239245,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27653.204803666536,10125.72421476111,0.3661681995505469,False
102,15-1-2023,16411068,259.64999999999986,8,15,1,0.0,398.32129301895037,0.0,1.0,250000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,607260.1879202398,249930.6293784513,0.4115709120244159,False
103,15-1-2023,16411260,259.64999999999986,9,15,1,0.0,0.0,0.0,0.0,20833.882385,0.0,1.0,0.0,0,10.00753215,0.0,0.9506885236480696,0,34.927812,0.0,0.049311476351930415,0,0.0,0.0,0.0,0,0.0,0.0,0.0,217491.3724135016,20828.12057639552,0.09576527264169554,False
104,16-1-2023,16417770,259.64999999999986,7,16,1,0.0,1e-07,0.0,1.0,0.00011200000000000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00015694979703841002,0.00011194473150133325,0.7132518398474716,False
105,17-1-2023,16424662,259.64999999999986,6,17,1,0.0,1e-07,0.0,1.0,1.6e-05,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001568593748095605,1.599722304924361e-05,0.10198448813572976,False
106,18-1-2023,16435410,259.64999999999986,18,18,1,0.0,0.08644,0.0,1.0,0.9332950000000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,133.43316855784008,0.9331780002436121,0.006993598445794996,False
107,19-1-2023,16437229,259.64999999999986,0,19,1,0.0,36.11675728851787,0.0,1.0,24896.176622,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,54744.84148166209,24893.594951156832,0.4547203768869337,False
108,19-1-2023,16437335,259.64999999999986,0,19,1,0.0,0.07604289406142932,0.0,1.0,101.56215999999999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,115.4788935137083,101.55164289622157,0.8793957043255399,True
109,19-1-2023,16437413,259.64999999999986,0,19,1,0.0,0.0564,0.0,1.0,25.931072,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,85.64915465884005,25.928384191718806,0.3027278470522848,False
110,19-1-2023,16439107,259.64999999999986,6,19,1,0.0,0.11,0.0,1.0,10.000052,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,168.0369129901284,9.99926822206244,0.059506378950498,False
111,19-1-2023,16442465,259.64999999999986,17,19,1,0.0,0.001022304179707323,0.0,1.0,4.3e-05,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5628130418234754,4.2995072720785215e-05,2.7511334734331993e-05,False
112,19-1-2023,16443858,259.64999999999986,22,19,1,0.0,0.18,0.0,1.0,130.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,278.658775875194,129.9849875770286,0.4664665132787578,False
113,20-1-2023,16449808,259.64999999999986,18,20,1,0.0,18.0,0.0,0.4270398543581636,30678.249251999998,0.0,1.0,0.0,0,1.8,0.0,0.5729601456418363,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,67088.52663393684,30673.775570661517,0.4572134329023277,False
114,23-1-2023,16468862,259.64999999999986,10,23,1,0.0,0.009006285817096334,0.0,1.0,1.5775350000000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.712587966258152,1.5771470730009591,0.1071971210379838,False
115,23-1-2023,16472458,259.64999999999986,22,23,1,0.0,221.2547356858549,0.0,1.0,270167.123721,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,360654.7987162933,270098.40849165077,0.7489111733797333,False
116,24-1-2023,16477122,259.64999999999986,13,24,1,0.5,0.5422034593759174,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,877.6059125667617,809.2957517985006,0.9221630577117784,True
117,26-1-2023,16488752,259.64999999999986,4,26,1,2.240883104491997,2.3588435874762457,1.0,0.9326042714274494,0.0,0.0,0.0,0.0,0,1e-08,0.0,5.6493188306549656e-08,0,0.897026,0.0,0.06739567207936227,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4086.878068563,3620.838371235147,0.8859668212485434,True
118,26-1-2023,16489000,259.64999999999986,5,26,1,1.1805126130108259,2.7816499057003004,0.11748054077613235,0.16421087588492952,14332.458491,0.0,0.8825194592238677,0.0,0,0.19910655,0.0,0.16796754893985485,0,50.71956990197834,0.0,0.5689965799679811,0,272.55831699,0.0,0.0658026437707191,0,129.6403046869,0.0,0.03302235143651537,27370.615532759522,16236.361306153858,0.5932040982681144,False
119,26-1-2023,16489690,259.64999999999986,8,26,1,10.032754172745435,471.7687174952491,0.3650065262010628,0.8804166329557171,28080.078057,0.0,0.6349934737989371,0.0,0,0.0,0.0,0.0,0,227.509690703632,0.0,0.08105405040210048,0,5048.192715795504,0.0,0.03852931664218237,0,0.0,0.0,0.0,861874.1120742202,44210.19968008733,0.05129542593371244,False
120,26-1-2023,16489708,259.64999999999986,8,26,1,10.032754172745435,471.7687174952491,0.3650065645607648,0.8804166329557171,28080.078057,0.0,0.6349934354392351,0.0,0,0.0,0.0,0.0,0,227.509690703632,0.0,0.08105405040210048,0,5048.192715795504,0.0,0.03852931664218237,0,0.0,0.0,0.0,861874.1120742202,44210.1950338967,0.051295420542912834,False
121,27-1-2023,16500528,259.64999999999986,20,27,1,0.0,1e-08,0.0,1.0,7.000000000000003e-06,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6126007306277668e-05,6.998014467740684e-06,0.4339582845790004,False
122,28-1-2023,16502490,259.64999999999986,3,28,1,1.5,3.0524377423422537,1.0,0.9862962401618868,0.0,67.744938,0.0,0.013703759838113243,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4941.9919798708615,2395.266596780749,0.4846763423609075,False
123,28-1-2023,16506137,69.0,15,28,1,2.7775984495808066,9.80585175417057,0.05195733851547205,0.15983908568674174,79981.365643,0.0,0.9480426614845279,0.0,0,2.53352194,0.0,0.5999257059157307,0,73.56318696200587,0.0,0.2333789261487645,0,100.0,0.0,0.006856282248763058,0,0.0,0.0,0.0,96787.11769632564,84340.81333855595,0.8714053620563371,True
124,30-1-2023,16517979,259.64999999999986,6,30,1,0.0,0.005,0.0,1.0,2.855984,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.159053879551722,2.8555061665087296,0.3499800600245108,False
125,30-1-2023,16522980,259.64999999999986,23,30,1,0.0,0.0,0.0,0.0,199.999974,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,116.08782015262064,0.0,1.0,0,0.0,0.0,0.0,747.8510575914137,199.97273529112385,0.2673964732164334,False
126,31-1-2023,16524513,408.0,4,31,1,0.0,98.70000000009094,0.0,1.0,110077.63576700001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,154896.99843545698,110069.75645097924,0.7105996730907829,False
127,31-1-2023,16525381,6.0,7,31,1,0.0,161.96678383316186,0.0,0.5786423736613383,314499.529576,0.0,1.0,0.0,0,0.0,0.0,0.0,0,602.35336481,0.0,0.4213576263386616,0,0.0,0.0,0.0,0,0.0,0.0,0.0,438954.1305493817,314482.6097050573,0.7164361554394316,False
128,7-2-2023,16574234,32.0,3,7,2,0.0,10.000000000712294,0.0,0.6641737580723233,20388.457723,0.0,1.0,0.0,0,0.36117902,0.0,0.33582624192767674,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24518.357512984854,20386.38745650901,0.8314744348479478,True
129,7-2-2023,16578577,259.64999999999986,18,7,2,0.0,2.0,0.0,1.0,961.888394,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3344.9595811584113,961.7696409304928,0.2875280306368955,False
130,8-2-2023,16583350,259.64999999999986,10,8,2,1.93710660506e-07,2.0872360850899998e-07,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00034864869913022204,0.00032357130214218593,0.9280725926968983,True
131,8-2-2023,16586782,259.64999999999986,21,8,2,11.237471597080653,17.904030511744867,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29481.814943368263,18504.272422858,0.6276503823934494,False
132,9-2-2023,16593678,259.64999999999986,20,9,2,0.0,23.0,0.0,1.0,31737.10454800001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,36439.640532632,31732.569216693486,0.8708255282671273,True
133,11-2-2023,16608628,259.64999999999986,22,11,2,0.0,0.7572601924691983,0.0,0.2083965738949831,3292.051625,0.0,1.0,0.0,0,0.20272031,0.0,0.7916034261050169,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5582.6916138652905,3291.4134745213732,0.5895746536216955,False
134,12-2-2023,16609655,259.64999999999986,2,12,2,1.8932983534761647,1.9594359972851425,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3000.508650584081,2899.231256143519,0.9662465914168092,True
135,12-2-2023,16611872,259.64999999999986,9,12,2,0.0403072680303524,0.5601929438832838,1.0,0.003427214371184785,0.0,249999.99999899996,0.0,0.9965727856288152,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,250812.92102012984,61.849601449188214,0.00024659655171522946,False
136,12-2-2023,16614708,259.64999999999986,19,12,2,0.0,0.0,0.0,0.0,10000.0,0.0,1.0,0.0,0,1.00142,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22047.432479470084,9997.909618550862,0.4534727400961822,False
137,17-2-2023,16645830,259.64999999999986,3,17,2,0.0,0.0,0.0,0.0,2.61882,0.0,1.0,0.0,0,0.00020431,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.864777812782044,2.6183008329919275,0.5382159131939035,False
138,17-2-2023,16647602,73.0,9,17,2,0.0,2.0,0.0,0.9999999996640248,3301.3227660000002,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.54741881449e-07,0.0,3.359751617603201e-10,3332.172831819289,3300.7091343682564,0.9905576033900212,True
139,18-2-2023,16654177,72.0,7,18,2,0.0,9.7,0.0,0.9999999999406516,15836.064435,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.4128866308699998e-07,0.0,5.934853683859479e-11,0,0.0,0.0,0.0,16427.533359504952,15832.9427618685,0.9638052418081124,True
140,20-2-2023,16672026,259.64999999999986,20,20,2,0.0,0.99,0.0,0.7954271106226245,1841.140007,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,54.0788012,0.0,0.2045728893773754,2121.841137111181,1840.8514485251467,0.8675727019938011,True
141,25-2-2023,16702737,259.64999999999986,3,25,2,0.0,6.911606259999999e-09,0.0,1.0,8e-06,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1041172167457596e-05,7.998995879067093e-06,0.7244698078925971,False
142,25-2-2023,16707939,259.64999999999986,21,25,2,0.0,6.0,0.0,0.1595177059345999,52805.495288,0.0,1.0,0.0,0,2.16651114,0.0,0.8404822940654001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,58975.001271702364,52798.638050457695,0.8952715033817518,True
143,26-2-2023,16713647,259.64999999999986,16,26,2,0.0,0.0,0.0,0.0,2500.0,0.0,1.0,0.0,0,0.18460757,0.0,0.6321413217638377,0,0.0,0.0,0.0,0,382.8389419302295,0.0,0.3678586782361623,0,0.0,0.0,0.0,6783.847732030738,2499.670107452113,0.3684737933679771,False
144,27-2-2023,16717084,259.64999999999986,4,27,2,0.0,6.626034352000001e-09,0.0,1.0,8e-06,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0886268725611637e-05,7.998992673007567e-06,0.7347781755734812,False
145,2-3-2023,16740872,259.64999999999986,12,2,3,0.0,0.5,0.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,821.5120297161537,99.9884315545264,0.12171268093185934,False
146,2-3-2023,16743107,259.64999999999986,20,2,3,0.0,0.15,0.0,1.0,150.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,246.8992165822,149.9721780714174,0.6074226566915303,False
147,2-3-2023,16744233,259.64999999999986,23,2,3,0.0,100.0,0.0,1.0,24409.856995,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,164980.6989568912,24405.08584313976,0.1479269150721486,False
148,3-3-2023,16745085,4.0,2,3,3,0.0,59.1475,0.0,0.9999999975851164,80152.275775,0.0,1.0,0.0,0,1e-08,0.0,2.4148836049513647e-09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,92694.43580404633,80133.287012345,0.8644886428970208,False
149,4-3-2023,16754341,259.64999999999986,9,4,3,0.0,796.6691953333365,0.0,1.0,229407.336766,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1249415.8535186348,229404.7296229075,0.1836095876139657,False
150,8-3-2023,16786836,259.64999999999986,23,8,3,0.0,24.916742943248906,0.0,0.7615566338988345,23930.469051,0.0,1.0,0.0,0,0.0,0.0,0.0,0,38.953047917918894,0.0,0.2384433661011655,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50162.00177240301,23931.714668962446,0.4770885096959718,False
151,9-3-2023,16791535,359.0,15,9,3,0.0,0.0,0.0,0.0,10000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,130.50576844089395,0.0,0.4476917111266121,0,2954.9874581162544,0.0,0.2023609064031449,0,4736.911303797112,0.0,0.3499473824702429,89509.53742911336,10001.76779541037,0.11173968811235586,False
152,9-3-2023,16793544,1.0,22,9,3,2.240883104491997,2.3588435874762457,1.0,0.9253648184233229,0.0,0.0,0.0,0.0,0,1e-08,0.0,5.5255491654785706e-08,0,0.897026,0.0,0.07463512632118546,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3690.4592745229297,3244.243618550501,0.8790893970696609,False
153,10-3-2023,16799574,259.64999999999986,18,10,3,0.0,128.20027584089328,0.0,0.12646081132696574,177508.415152,0.0,1.0,0.0,0,0.0,0.0,0.0,0,4057.866254045981,0.0,0.8735391886730342,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1426375.9048263386,177471.15186703872,0.12442102482700435,False
154,11-3-2023,16806133,259.64999999999986,16,11,3,0.0,10.0,0.0,0.24730299493317234,24665.379888,0.0,1.0,0.0,0,0.0,0.0,0.0,0,141.77,0.0,0.7526970050668277,0,0.0,0.0,0.0,0,0.0,0.0,0.0,57833.943922691804,22685.795145751432,0.39225744618205777,False
155,11-3-2023,16806548,259.64999999999986,18,11,3,0.0,0.0,0.0,0.0,315750.569732,0.0,1.0,0.0,0,36.00000002,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,755176.8231993705,296247.52586998424,0.3922889537511315,False
156,11-3-2023,16807861,9.0,22,11,3,0.0,0.5,0.0,0.04412325173836835,1329.274306,0.0,1.0,0.0,0,0.0,0.0,0.0,0,49.95130478561338,0.0,0.9261816094179568,0,88.37895045150965,0.0,0.029695138843674824,0,0.0,0.0,0.0,16560.343542736697,1262.8365246950134,0.07625666227491333,False
157,12-3-2023,16814115,358.0,19,12,3,0.0,176.00000000034382,0.0,0.7992727828546956,350092.360642,0.0,1.0,0.0,0,3.13545238,0.0,0.2007272171453043,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,334075.26882377913,334071.2391180723,0.9999879377311556,True
