,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
261,31-10-2022,15870159,8,19,31,10,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
262,1-11-2022,15872558,446,3,1,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
263,1-11-2022,15874524,,10,1,11,0,20110.20479,0,0,0,0,20.0,0,0,0,0,0
264,1-11-2022,15874944,54,11,1,11,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
265,1-11-2022,15875086,7,12,1,11,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
266,1-11-2022,15875573,37,13,1,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
267,1-11-2022,15876954,13,18,1,11,0,0.0,0,0,0,0,57.20048006899608,0,1e-08,0,0,0
268,1-11-2022,15877966,,21,1,11,0,190.002338,0,0,0,0,0.269,0,0,0,0,0
269,1-11-2022,15878340,,23,1,11,0,2.9e-05,0,0,0,0,1e-07,0,0,0,0,0
270,3-11-2022,15889125,,11,3,11,0,10052.491249,0,0,0,0,1.0,0,0.43302,0,0,0
271,5-11-2022,15901996,5,6,5,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
272,5-11-2022,15902716,2,8,5,11,0,0.0,0,0,0,0,0,0,0,0.0,0,0
273,5-11-2022,15905654,4,18,5,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
274,7-11-2022,15916308,53,6,7,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0
275,8-11-2022,15923117,0,5,8,11,0.0,0.0,0,0,0,0,5.107828367e-09,0,0.0,0.0,0,0
276,8-11-2022,15923768,0,7,8,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
277,8-11-2022,15923968,0,7,8,11,0,15237.663136,0,0,0,0,7.00498623172787,0.0,0,0,0,0
278,8-11-2022,15925750,1,13,8,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
279,8-11-2022,15928051,0,21,8,11,0.0,0.0,0,0,0,0,5.107828367e-09,0,0.0,0.0,0,0
280,8-11-2022,15928261,129,22,8,11,0,0.0,0,0,0,0,4.624723110548e-06,0.0,0,0.0,0,0
281,9-11-2022,15929705,,3,9,11,0,38934.125005,0,0,0,0,30.0,0,0,50.0,500.0,500.0
282,9-11-2022,15931343,120,8,9,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
283,9-11-2022,15931700,4,9,9,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
284,9-11-2022,15932735,212,13,9,11,0,979.41303,0,0,0,0,0.0,0,0.0334088,0.0,0.0,0.0
285,9-11-2022,15935650,11,23,9,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
286,10-11-2022,15935904,72,0,10,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0
287,10-11-2022,15937700,3,6,10,11,0,0.0,0,0,0,0,0,0,0.0,0.0,1.54647209504e-07,0
288,10-11-2022,15937701,81,6,10,11,0,57313.561738,0,0,0,0,17.5,0,0.93603893,0,0,0
289,10-11-2022,15938376,0,8,10,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
290,10-11-2022,15939443,395,11,10,11,0,0.0,0,0,0,0,2.6341995e-10,0.0,0.0,0,0,0
291,10-11-2022,15942009,205,20,10,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
292,10-11-2022,15942027,,20,10,11,0,0.015547,0,0,0,0,2e-05,0,0,0,0,0
293,10-11-2022,15942174,118,21,10,11,2.240883104491997,0.0,0,0,0,0,2.3588435874762457,0,1e-08,0.897026,0,0.0
294,11-11-2022,15947014,120,13,11,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
295,11-11-2022,15947916,,16,11,11,0,329063.708431,0,0,0,0,0,0,30.86265472,0,0,0
296,11-11-2022,15948299,89,17,11,11,0.26045970741595004,0.0,0,0,0,0,0.2493188957168362,0,0,0,0,0
297,11-11-2022,15948705,11,18,11,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.00858632357e-07,0.0
298,11-11-2022,15949926,,23,11,11,0,200.382038,0,0,0,0,1.0000082900020537,0.0,0,0,0,0
299,12-11-2022,15955367,119,17,12,11,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
300,12-11-2022,15956287,70,20,12,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
301,13-11-2022,15957785,,1,13,11,0,8000.0,0,0,0,0,15.0,0,0,0,0,0
302,13-11-2022,15958922,45,5,13,11,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
303,13-11-2022,15959377,39,6,13,11,0,0.0,0,0,0,0,0,0,0,0,0.0,0
304,13-11-2022,15959667,119,7,13,11,0,0.0,0,0,0,0,0,0,0,0,0,2.93767673157e-07
305,13-11-2022,15960081,12,9,13,11,0,0.0,0,0,0,0,1.0214974762e-08,0.0,0.0,0,2.58212511193e-07,0
306,13-11-2022,15961325,0,13,13,11,0,0.0,0,0,0,0,3.23573467e-10,0.0,0,0,0,0
307,13-11-2022,15963802,118,21,13,11,0,665880.784637,0,0,0,0,0.0,0,15.95076277,0,0,0
308,13-11-2022,15964268,173,23,13,11,0,0.0,0,0,0,0,4.97286738e-10,0,0,0,0,0
309,14-11-2022,15964890,,1,14,11,0,0.001629,0,0,0,0,1.9438455764908e-05,0,0,0,0,0
310,14-11-2022,15965590,30,3,14,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0
311,14-11-2022,15966265,453,5,14,11,0,0.0,0,0,0,0,0,0,0.0,0,8.1191129417e-08,0
312,14-11-2022,15966511,7,6,14,11,0,0.0,0,0,0,0,0.0,0,0,6.769538843e-09,2.40780538494e-07,0
313,14-11-2022,15967609,91,10,14,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
314,14-11-2022,15967981,217,11,14,11,0.0,0.0,0,0,0,0,12041.89226506109,0.0,0,113195.47567732188,0.0,0
315,14-11-2022,15969310,1,15,14,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
316,15-11-2022,15971769,,0,15,11,2.777598449580807,79981.365643,0,0,0,0,9.80585175417057,0,2.53352194,73.56318696200587,100.0,0.0
317,15-11-2022,15974117,,8,15,11,0,10292.704226,0,0,0,0,5.83,0,0,0,0,0
318,15-11-2022,15977928,,20,15,11,0,9770.61784,0,0,0,0,5.3660732590981715,0,0.24432391,0,0,0
319,16-11-2022,15980089,,4,16,11,0,794148.937708,0,0,0,0,700.0,0,0,0,0,0
320,16-11-2022,15982084,48,10,16,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
321,16-11-2022,15982722,,12,16,11,0,600000.0,0,0,0,0,0,0,81.0,0,0,0
322,16-11-2022,15983024,,13,16,11,0,5681.516057,0,0,0,0,5.499971633802761,0,0,0,0,0
323,16-11-2022,15985674,84,22,16,11,0,75501.012338,0,0,0,0,2.4,0,2.03546568,195.0,1000.0,0.0
324,17-11-2022,15989572,41,11,17,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
325,17-11-2022,15991098,19,17,17,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0
326,18-11-2022,15994255,203,3,18,11,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0
327,18-11-2022,15996089,14,9,18,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0
328,18-11-2022,15999504,104,21,18,11,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
329,19-11-2022,16002653,,7,19,11,0,110.0,0,0,0,0,0.15,0,0,0,0,0
330,19-11-2022,16002746,,8,19,11,0,2117055.255854,0,0,0,0,0,0,172.0086,0,0,0
331,19-11-2022,16006765,50,21,19,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
332,20-11-2022,16007759,34,0,20,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
333,20-11-2022,16011602,260,13,20,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
334,20-11-2022,16013898,504,21,20,11,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
335,20-11-2022,16014334,,22,20,11,0,5509.883876,0,0,0,0,4.95,0,0,1.936938,0,0
336,20-11-2022,16014497,20,23,20,11,0.0,0.0,0,0,0,0,5.107828367e-09,0,0.0,0.0,0,0
337,21-11-2022,16015932,2,4,21,11,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0
338,21-11-2022,16020516,293,19,21,11,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0
339,21-11-2022,16020904,,20,21,11,0,100.0,0,0,0,0,0.15,0,0,0,0,0
340,21-11-2022,16021298,,22,21,11,0,238569.372656,0,0,0,0,151.89525151101157,0,0,0.0,0,0
341,21-11-2022,16021577,283,23,21,11,0,0.0,0,0,0,0,1.129604847e-09,0,0,0,0,0
342,22-11-2022,16021846,150,0,22,11,0,0.0,0,0,0,0,0,0,0.0,0,0,0
343,22-11-2022,16022617,,2,22,11,0,64647.095875,0,0,0,0,0,0,0,0,0,7580.381106596868
344,22-11-2022,16023368,30,5,22,11,0,0.0,0,0,0,0,7.86666667e-10,0,0,0,0,0.0
345,22-11-2022,16024782,,9,22,11,0,23945.523614,0,0,0,0,18.005414856139478,0,0,0,0,0
346,22-11-2022,16025580,109,12,22,11,0,0.0,0,0,0,0,0,0,0.0,15.0,0,0
347,22-11-2022,16025721,181,13,22,11,0,0.0,0,0,0,0,6.68811927e-10,0,0,0,0.0,0
348,22-11-2022,16026129,,14,22,11,0,1212736.025868,0,0,0,0,600.0511869507616,0,0,0,0,0
349,22-11-2022,16026304,0,15,22,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0
350,22-11-2022,16027075,108,17,22,11,0,1095427.986587,0,0,0,0,0,0,0,0,0,100006.88320294472
351,22-11-2022,16028344,273,21,22,11,0,0.0,0,0,0,0,0.0,0,0,0.0,0,2.21599537993e-07
352,23-11-2022,16030850,138,6,23,11,0,0.0,0,0,0,0,7.71138434e-10,0,0,0,0,0
353,23-11-2022,16032509,107,11,23,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.00858632357e-07,0.0
354,23-11-2022,16032817,,12,23,11,0,12225.196934,0,0,0,0,9.85,0,0,6.191371,0,266.7870069518835
355,23-11-2022,16033825,,16,23,11,0,14562.985781,0,0,0,0,11.95,0,0,7.436327,0,334.9584119882236
356,23-11-2022,16034543,,18,23,11,0,807.958151,0,0,0,0,0.6,0,0,0,0,0
357,23-11-2022,16035420,,21,23,11,0,38716.914356,0,0,0,0,23.00000002253155,0,0,0,0,0
358,23-11-2022,16035852,1,23,23,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
359,24-11-2022,16037196,38,3,24,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
360,24-11-2022,16039562,21,11,24,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,6.8271228572e-08
361,24-11-2022,16040787,285,15,24,11,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
362,24-11-2022,16041885,106,19,24,11,0,0.0,0,0,0,0,0.0001,0.0,0.00090001,0,0,0
363,25-11-2022,16046844,332,11,25,11,0,0.0,0,0,0,0,7.57937333e-10,0,0,0,0,0.0
364,26-11-2022,16050966,161,1,26,11,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
365,26-11-2022,16051119,58,2,26,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
366,26-11-2022,16054141,48,12,26,11,0,0.0,0,0,0,0,0,0,0.275,0,0,0
367,26-11-2022,16056178,68,19,26,11,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
368,26-11-2022,16057421,,23,26,11,0,3255.367753,0,0,0,0,6.006282856217463,0,0,0,0,0
369,27-11-2022,16062692,0,17,27,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
370,27-11-2022,16062984,1,18,27,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371,27-11-2022,16063472,95,19,27,11,0,0.0,0,0,0,0,7.44571683e-10,0,0,0,0,0
372,27-11-2022,16064456,,22,27,11,0,1215305.760439,0,0,0,0,800.3849865655524,0,0,0,0,0
373,28-11-2022,16066273,0,5,28,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
374,28-11-2022,16067733,269,9,28,11,0,0.0,0,0,0,0,2.75875597e-10,0,0.0,0,0,0
375,28-11-2022,16067891,36,10,28,11,0,0.0,0,0,0,0,0.0,0,0,1.551192,0,0
376,28-11-2022,16068942,,14,28,11,0,170041.2799,0,0,0,0,0.0,0.0,9.33240882,0,0,0
377,28-11-2022,16070334,,18,28,11,0,800.0,0,0,0,0,1.67,0,0,0,0,0
378,28-11-2022,16070403,18,18,28,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
379,28-11-2022,16070559,65,19,28,11,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
380,29-11-2022,16075492,100,11,29,11,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
381,29-11-2022,16075793,,12,29,11,0,64852.550269,0,0,0,0,5.0,0,2.15168902,0,0,202.33544395966217
382,29-11-2022,16076647,,15,29,11,0,698241.969728,0,0,0,0,5400.0018760630655,0,0,0.0,41513.334044795934,0
383,30-11-2022,16081207,0,7,30,11,0,0.0,0,0,0,0,0,0,0,0,0,2.68919213897e-07
384,30-11-2022,16083768,13,15,30,11,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
385,30-11-2022,16084069,83,16,30,11,0,0.0,0,0,0,0,2.02566724e-10,0,0,0,0,0
386,30-11-2022,16084960,0,19,30,11,0,0.0,0,0,0,0,0.01,0.0,0,0,0,0
387,30-11-2022,16085540,20,21,30,11,0,0.0,0,0,0,0,0.0,0,0,0,0,0
388,1-12-2022,16086342,106,0,1,12,0.0,0.0,0,0,0,0,3.395646925e-09,0.0,0.0,1.0215747024e-08,0.0,0.0
389,1-12-2022,16088312,15,6,1,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
390,1-12-2022,16089040,1,9,1,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
391,1-12-2022,16090547,16,14,1,12,0,0.0,0,0,0,0,0.001,9.999999,0,0,0,0
392,1-12-2022,16090780,41,15,1,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
393,1-12-2022,16092657,,21,1,12,0,4.9e-05,0,0,0,0,0.060001,0,0,0,0,0
394,2-12-2022,16093460,,0,2,12,0,441.471468,0,0,0,0,0.006,0,0.02015948,0,0,0
395,2-12-2022,16096899,449,11,2,12,0,0.0,0,0,0,0,0,0,0,0,0.0,0
396,2-12-2022,16100180,13,22,2,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
397,3-12-2022,16101334,2,2,3,12,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0
398,4-12-2022,16110326,,8,4,12,0,7e-06,0,0,0,0,1e-08,0,0,0,0,0
399,4-12-2022,16111438,149,12,4,12,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0
400,4-12-2022,16111627,47,13,4,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
401,5-12-2022,16120443,0,18,5,12,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0
402,5-12-2022,16121702,57,22,5,12,0,0.0,0,0,0,0,0,0.001186,0,0.004296845148134494,0,0
403,6-12-2022,16122512,30,1,6,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
404,6-12-2022,16127278,253,17,6,12,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0
405,6-12-2022,16128193,278,20,6,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
406,7-12-2022,16131679,40,8,7,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
407,7-12-2022,16132324,,10,7,12,0,1405.396301,0,0,0,0,0.6458534144384035,0,0.0,0.508618,0,0
408,7-12-2022,16135040,454,19,7,12,0,0.0,0,0,0,0,0.0,2041268.795149,0,0,0.0,0
409,7-12-2022,16135166,186,20,7,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
410,8-12-2022,16138068,36,6,8,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
411,8-12-2022,16141327,461,16,8,12,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
412,8-12-2022,16141406,22,17,8,12,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
413,8-12-2022,16142307,206,20,8,12,0,0.0,0,0,0,0,0,0,0,2.5992503978e-08,0,0
414,8-12-2022,16142316,252,20,8,12,0,0.0,0,0,0,0,0,0,0.0,0,0,0
415,8-12-2022,16142472,84,20,8,12,0,0.0,0,0,0,0,0,0,0,0,0,2.68919213897e-07
416,9-12-2022,16147576,90,13,9,12,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0
417,10-12-2022,16150887,61,1,10,12,0,0.0,0,0,0,0,0.0,0,0,6.769538843e-09,2.40780538494e-07,0
418,10-12-2022,16152019,0,4,10,12,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
419,10-12-2022,16153229,,8,10,12,0,418.0,0,0,0,0,0.8,0,0,0,0,0
420,10-12-2022,16154056,6,11,10,12,0,0.0,0,0,0,0,0.001,0,1e-08,0,0,0.0
421,11-12-2022,16160734,260,10,11,12,0,0.0,0,0,0,0,9.4937098e-10,0,0.0,0,0,0
422,12-12-2022,16169669,89,15,12,12,0,400127.340426,0,0,0,0,0.0,0,14.99066815,0.0,0,0
423,12-12-2022,16170054,88,17,12,12,0,0.0,0,0,0,0,57.20048006899608,0,1e-08,0,0,0
424,13-12-2022,16172552,441,1,13,12,0,0.0,0,0,0,0,0,0,0,2.914733687e-09,0,0
425,13-12-2022,16174423,65,7,13,12,0,0.0,0,0,0,0,7.11358651e-10,0,0,0,0,0
426,13-12-2022,16176288,320,14,13,12,0,15237.663136,0,0,0,0,7.00498623172787,0.0,0,0,0,0
427,14-12-2022,16182338,37,10,14,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
428,14-12-2022,16182797,,12,14,12,0,716.195382,0,0,0,0,1.0,0,0,0,0,0
429,14-12-2022,16182923,0,12,14,12,0,0.0,0,0,0,0,0,0,0,0,0.0,0
430,14-12-2022,16185478,448,20,14,12,0,0.0,0,0,0,0,0.0,0,0.42900184,24.703240773732396,805.8484240733688,0
431,14-12-2022,16185609,449,21,14,12,0,0.0,0,0,0,0,0.0,17131.083181,0.7931647,0,0,0
432,14-12-2022,16186008,44,22,14,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
433,15-12-2022,16189927,360,11,15,12,0,2556.334637,0,0,0,0,0.8466,0,0.00949518,0.0,0,0.0
434,15-12-2022,16190191,85,12,15,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
435,15-12-2022,16190521,64,13,15,12,0,0.0,0,0,0,0,0,0,0,0,1.28534094394e-07,0
436,16-12-2022,16195412,,6,16,12,0,0.001213,0,0,0,0,1e-05,0,0,0,0,0
437,16-12-2022,16195552,8,6,16,12,0,0.0,0,0,0,0,0,0,0.0,0,0,0
438,16-12-2022,16196099,85,8,16,12,0,350092.360642,0,0,0,0,176.0000000003438,0,3.13545238,0,0.0,0
439,16-12-2022,16198767,42,17,16,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
440,16-12-2022,16198774,0,17,16,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
441,16-12-2022,16199342,142,19,16,12,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
442,16-12-2022,16199716,,20,16,12,0,0.000668,0,0,0,0,0.0,0,5e-08,0,0,0
443,16-12-2022,16200445,364,23,16,12,0,0.0,0,0,0,0,2.00684872e-10,0,0,0,0,0
444,17-12-2022,16201580,,2,17,12,0,6000.0,0,0,0,0,0,0,1.0003185,0,0,0
445,17-12-2022,16205353,,15,17,12,0,189240.047213,0,0,0,0,220.00527937538368,0.0,0.61259846,25.020028656472427,1056.839696811699,0
446,17-12-2022,16205873,3,17,17,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
447,19-12-2022,16215299,,0,19,12,0,188919.970781,0,0,0,0,176.5,0,0,0,0,0
448,19-12-2022,16217316,,7,19,12,0,17759.967088,0,0,0,0,10.4,0,0,0,0,0
449,19-12-2022,16217469,,8,19,12,0,1903.55727,0,0,0,0,0.95,0.0,0.02770932,0,0,0
450,20-12-2022,16224590,,8,20,12,0,100.0,0,0,0,0,0.12,0,0,0,0,0
451,20-12-2022,16228527,,21,20,12,0,0.030721,0,0,0,0,0.0001,0,0,0,0,0
452,21-12-2022,16232411,20,10,21,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
453,21-12-2022,16232833,79,11,21,12,0,503177.207226,0,0,0,0,4.7,0,0.0,18489.825912500597,86530.39434694294,0.0
454,21-12-2022,16233077,,12,21,12,0,0.00027,0,0,0,0,0,0,0,0,0,0.412056
455,21-12-2022,16236509,,23,21,12,0,1614.861488,0,0,0,0,2.0,0,0.30884086,0,449.3529464,0
456,22-12-2022,16238982,42,8,22,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
457,22-12-2022,16239504,,9,22,12,0,3049.286006,0,0,0,0,5.183698526104178,0,0,0,0,0
458,22-12-2022,16240075,,11,22,12,0,30015.554366,0,0,0,0,8.2,0,0.70294386,0,0,0
459,23-12-2022,16248888,115,17,23,12,0,0.0,0,0,0,0,5.92724324e-10,0,0,0,0,0
460,24-12-2022,16253149,76,7,24,12,0,500056.420037,0,0,0,0,193.5279455415399,0,2.13413015,0,0,0
461,24-12-2022,16254774,,13,24,12,0,2744.075022,0,0,0,0,2.7303346511007565,0,0,0,0,0
462,24-12-2022,16257608,,22,24,12,0,201.127924,0,0,0,0,0.2,0,0,0,0,0
463,24-12-2022,16257969,263,23,24,12,0,0.0,0,0,0,0,1.06654195e-10,0,0.0,0.0,0,0.0
464,24-12-2022,16257998,,23,24,12,0,121792.736501,0,0,0,0,113.5,0,0.04709537,0,0,0
465,25-12-2022,16260571,0,8,25,12,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
466,25-12-2022,16264557,14,21,25,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
467,25-12-2022,16264993,1,23,25,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
468,27-12-2022,16275924,430,11,27,12,0,0.0,0,0,0,0,0,0,0,0,1000.0000449424879,0
469,27-12-2022,16278273,2,19,27,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
470,27-12-2022,16279057,,22,27,12,0,100.0,0,0,0,0,0,0,0,0,40.0,0
471,28-12-2022,16281475,9,6,28,12,0,0.0,0,0,0,0,0.0,0,0,0,0,0
472,28-12-2022,16282317,0,9,28,12,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
473,28-12-2022,16283301,18,12,28,12,0,60000.0,0,0,0,0,83.0,0,0,0,0,0
474,28-12-2022,16283375,293,12,28,12,0,0.0,0,0,0,0,1.275395361e-09,0,0,0,0,0
475,29-12-2022,16287154,0,1,29,12,0,0.0,0,0,0,0,0,0,0,0,0.0,0
476,29-12-2022,16289461,,9,29,12,0,3648360.071481,0,0,0,0,777.618144392872,0,60.533862,0.0,0,7032.63847393
477,29-12-2022,16291423,22,15,29,12,0,0.0,0,0,0,0,0.0,82217.177764,0,0,0,0
478,29-12-2022,16291507,,16,29,12,0,199627.301327,0,0,0,0,0,0,5.0,0,0,0
479,29-12-2022,16291823,,17,29,12,0,12464.696971,0,0,0,0,6.4,0,0,0,0,0
480,30-12-2022,16298350,0,15,30,12,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
481,30-12-2022,16299916,19,20,30,12,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
482,31-12-2022,16302750,29,5,31,12,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
483,1-1-2023,16310948,435,9,1,1,0,0.0,0,0,0,0,0.0,0,0.0,0,0,6.1720092454e-08
484,1-1-2023,16311368,40,10,1,1,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
485,1-1-2023,16311626,,11,1,1,0,0.417425,0,0,0,0,0.001,0,0,0,0,0
486,2-1-2023,16316225,,2,2,1,0,6731972.473217,0,0,0,0,0,0,0,402462.40243441553,0,0
487,2-1-2023,16318873,227,11,2,1,0.0,0.0,0,0,0,0,1.2095523182e-08,0.0,0.0,0,0,0
488,2-1-2023,16321320,3,19,2,1,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0.0
489,3-1-2023,16323953,1,4,3,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0
490,3-1-2023,16324623,6,7,3,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
491,3-1-2023,16325704,,10,3,1,0,200771.77482,0,0,0,0,77.86332380555753,0,1.96172392,48.1069798261598,0,0
492,3-1-2023,16326313,67,12,3,1,0,0.0,0,0,0,0,7.44323764e-10,0,0,0,0,0
493,3-1-2023,16326381,7,12,3,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
494,3-1-2023,16327434,0,16,3,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
495,3-1-2023,16328458,,19,3,1,0,83644.280466,0,0,0,0,0,0,0,0,0,10813.807090303759
496,5-1-2023,16338210,,4,5,1,0,190174.328156,0,0,0,0,0,0,0,0,113062.54439024793,0
497,5-1-2023,16339567,0,9,5,1,0,0.0,0,0,0,0,0.0,0,0,1.551192,0,0
498,5-1-2023,16340168,,11,5,1,0,5.3e-05,0,0,0,0,1e-05,0,0,0,0,0
499,5-1-2023,16340661,84,12,5,1,0,0.0,0,0,0,0,0,0,0,1.6904479735e-08,0,0
500,5-1-2023,16342718,7,19,5,1,0,0.0,0,0,0,0,0.0,0.0,1e-08,1.9443017158e-08,0.0,0.0
501,5-1-2023,16343837,86,23,5,1,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
502,6-1-2023,16344516,,1,6,1,0,257290.658687,0,0,0,0,0,0,9.7719518,0,0,0
503,6-1-2023,16350143,43,20,6,1,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0.0
504,6-1-2023,16350541,,21,6,1,0,2453564.76261,0,0,0,0,1760.9051281962172,0,0,0,0,0
505,7-1-2023,16351363,220,0,7,1,0,0.0,0,0,0,0,5.65261774e-10,0,0,0,0,0
506,7-1-2023,16357440,1,20,7,1,0,0.0,0,0,0,0,0.0,0,0,1.551192,0,0
507,8-1-2023,16363130,60,16,8,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
508,8-1-2023,16363646,14,17,8,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
509,9-1-2023,16366565,56,3,9,1,0,0.0,0,0,0,0,4.21366591e-10,0,0,0,0,0
510,9-1-2023,16366702,,3,9,1,0,101.298513,0,0,0,0,0.09251,0,0,0,0,0
511,9-1-2023,16367150,85,5,9,1,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
512,9-1-2023,16368114,444,8,9,1,0,0.0,0,0,0,0,4.27509336e-10,0,0,0,0,0
513,9-1-2023,16371066,2,18,9,1,0,0.0,0,0,0,0,0.0,0,0,1.551192,0,0
514,10-1-2023,16376540,59,12,10,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
515,10-1-2023,16377525,12,16,10,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
516,10-1-2023,16377644,219,16,10,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0
517,10-1-2023,16378549,42,19,10,1,0,0.0,0,0,0,0,0.01,0,7.784e-05,3e-17,0.0,0.5
518,11-1-2023,16379937,134,0,11,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0
