,Unnamed: 0,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
674,674,0.00023882253479493305,0.0,0.0,24-2-2023,16697416,81.0,9,24,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
675,675,1.926733999291666e-05,0.0,0.0,24-2-2023,16699812,11.0,17,24,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
676,676,1.1041172167457596e-05,7.998995879067093e-06,0.7244698078925971,25-2-2023,16702737,259.64999999999986,3,25,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
677,677,1.663539178822048e-06,0.0,0.0,25-2-2023,16703159,0.0,5,25,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
678,678,4.5332372753457595e-07,0.0,0.0,25-2-2023,16705895,405.0,14,25,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
679,679,0.0016123063364379385,0.0,0.0,25-2-2023,16707012,13.0,18,25,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
680,680,58975.001271702364,52798.638050457695,0.8952715033817518,25-2-2023,16707939,259.64999999999986,21,25,2,0.0,1.0,0.0,0.0,0.0,0.0,0.1595177059345999,0.0,0.8404822940654001,0.0,0.0,0.0
681,681,1.6933634985457302e-08,0.0,0.0,26-2-2023,16710514,70.0,6,26,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
682,682,0.0,0.0,0.0,26-2-2023,16713638,167.0,16,26,2,,,,,,,,,,,,
683,683,6783.8477320307375,2499.670107452113,0.368473793367977,26-2-2023,16713647,259.64999999999986,16,26,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321413217638377,0.0,0.3678586782361623,0.0
684,684,0.0,0.0,0.0,26-2-2023,16713653,12.0,16,26,2,,,,,,,,,,,,
685,685,1.0886268725611637e-05,7.998992673007567e-06,0.7347781755734812,27-2-2023,16717084,259.64999999999986,4,27,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
686,686,1.4550764455063631e-06,0.0,0.0,27-2-2023,16717615,53.0,6,27,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
687,687,2.0812863686776686e-05,0.0,0.0,27-2-2023,16717976,14.0,7,27,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
688,688,7.587761328912053e-06,0.0,0.0,27-2-2023,16719584,324.0,12,27,2,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
689,689,0.0,0.0,0.0,27-2-2023,16720513,310.0,15,27,2,,,,,,,,,,,,
690,690,1.9013146188013107e-05,0.0,0.0,28-2-2023,16723527,69.0,1,28,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
691,691,1.5058867463565848e-06,0.0,0.0,28-2-2023,16723679,12.0,2,28,2,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
692,692,0.0,0.0,0.0,28-2-2023,16724537,9.0,5,28,2,,,,,,,,,,,,
693,693,0.0,0.0,0.0,28-2-2023,16726423,10.0,11,28,2,,,,,,,,,,,,
694,694,1.4413322130437246e-06,0.0,0.0,1-3-2023,16731972,0.0,6,1,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
695,695,3.028363929220066e-06,0.0,0.0,2-3-2023,16738683,377.0,5,2,3,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
696,696,821.5120297161537,99.9884315545264,0.12171268093185934,2-3-2023,16740872,259.64999999999986,12,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
697,697,0.0,0.0,0.0,2-3-2023,16743013,0.0,19,2,3,,,,,,,,,,,,
698,698,246.89921658219998,149.9721780714174,0.6074226566915303,2-3-2023,16743107,259.64999999999986,20,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
699,699,164980.6989568912,24405.08584313976,0.1479269150721486,2-3-2023,16744233,259.64999999999986,23,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
700,700,0.0002230567025225187,0.0,0.0,3-3-2023,16744959,8.0,2,3,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
701,701,0.0,0.0,0.0,3-3-2023,16745078,259.64999999999986,2,3,3,,,,,,,,,,,,
702,702,92694.43580404631,80133.287012345,0.8644886428970208,3-3-2023,16745085,4.0,2,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999975851164,0.0,2.4148836049513643e-09,0.0,0.0,0.0
703,703,15172.241764477803,0.0,0.0,3-3-2023,16745876,14.0,5,3,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
704,704,0.0,0.0,0.0,3-3-2023,16747295,192.0,10,3,3,,,,,,,,,,,,
705,705,693.7606938237578,0.0,0.0,3-3-2023,16750479,6.0,20,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
706,706,1249415.8535186348,229404.7296229075,0.1836095876139657,4-3-2023,16754341,259.64999999999986,9,4,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
707,707,1.1288795111904043e-06,0.0,0.0,6-3-2023,16766850,158.0,4,6,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
708,708,7.499319702172152e-07,0.0,0.0,6-3-2023,16767509,204.0,6,6,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
709,709,0.0002250359806207612,0.0,0.0,6-3-2023,16770608,251.0,16,6,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
710,710,0.0,0.0,0.0,7-3-2023,16772910,91.0,0,7,3,,,,,,,,,,,,
711,711,3.617627255251928e-06,0.0,0.0,7-3-2023,16773933,0.0,4,7,3,,,,,,,0.0,0.0,0.0,0.57458452573472,0.42541547426528,0.0
712,712,1.132683963003621e-06,0.0,0.0,7-3-2023,16774575,1.0,6,7,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
713,713,3.610572176583867e-06,0.0,0.0,7-3-2023,16777121,2.0,14,7,3,,,,,,,0.0,0.0,0.0,0.5757072671818511,0.42429273281814894,0.0
714,714,9337.272422158438,0.0,0.0,8-3-2023,16783221,68.0,11,8,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
715,715,5.035371328188828e-07,0.0,0.0,8-3-2023,16783243,2.0,11,8,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
716,716,7.948611558959013e-06,0.0,0.0,8-3-2023,16783278,16.0,11,8,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
717,717,7.948730983420315e-06,0.0,0.0,8-3-2023,16783284,2.0,11,8,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
718,718,0.9228034817798548,0.0,0.0,8-3-2023,16783812,2.0,13,8,3,,,,,,,0.0,0.9997610829256685,0.0002389170743314771,0.0,0.0,0.0
719,719,1.4109844128816462e-06,0.0,0.0,8-3-2023,16784576,2.0,15,8,3,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
720,720,50162.00177240301,23931.714668962446,0.4770885096959718,8-3-2023,16786836,259.64999999999986,23,8,3,0.0,1.0,0.0,0.0,0.0,0.0,0.7615566338988345,0.0,0.0,0.2384433661011655,0.0,0.0
721,721,0.0,0.0,0.0,9-3-2023,16788855,0.0,6,9,3,,,,,,,,,,,,
722,722,0.0002172727157540328,0.0,0.0,9-3-2023,16788883,317.0,6,9,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
723,723,1.104150404470946e-06,0.0,0.0,9-3-2023,16789517,2.0,8,9,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
724,724,1.0917960553551027e-06,0.0,0.0,9-3-2023,16790663,75.0,12,9,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
725,725,1.0878299965622378e-06,0.0,0.0,9-3-2023,16791110,1.0,14,9,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
726,726,89509.53742911336,10001.76779541037,0.11173968811235586,9-3-2023,16791535,359.0,15,9,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476917111266121,0.20236090640314494,0.3499473824702429
727,727,1.8231195891461857e-05,0.0,0.0,9-3-2023,16792602,3.0,19,9,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
728,728,3690.4592745229297,3244.243618550501,0.8790893970696609,9-3-2023,16793544,1.0,22,9,3,1.0,0.0,0.0,0.0,0.0,0.0,0.9253648184233229,0.0,5.5255491654785706e-08,0.07463512632118546,0.0,0.0
729,729,4.361016435704761,0.0,0.0,10-3-2023,16794586,91.0,1,10,3,,,,,,,2.9432566459984393e-06,0.0,0.0,0.0,0.9999970567433542,0.0
730,730,1.2471402520124772e-06,0.0,0.0,10-3-2023,16794719,1.0,2,10,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
731,731,0.00020021364705671396,0.0,0.0,10-3-2023,16796478,14.0,8,10,3,,,,,,,0.0,0.0,0.9980784861211854,0.0,0.0019215138788145308,0.0
732,732,9.388140099228006e-07,0.0,0.0,10-3-2023,16797760,3.0,12,10,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
733,733,6.836660702611404e-07,0.0,0.0,10-3-2023,16798380,5.0,14,10,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
734,734,0.0,0.0,0.0,10-3-2023,16799256,91.0,17,10,3,,,,,,,,,,,,
735,735,1426375.9048263386,177471.15186703872,0.12442102482700435,10-3-2023,16799574,259.64999999999986,18,10,3,0.0,1.0,0.0,0.0,0.0,0.0,0.12646081132696574,0.0,0.0,0.8735391886730342,0.0,0.0
736,736,0.0,0.0,0.0,10-3-2023,16799601,91.0,18,10,3,,,,,,,,,,,,
737,737,0.0,0.0,0.0,10-3-2023,16799648,91.0,18,10,3,,,,,,,,,,,,
738,738,0.0,0.0,0.0,10-3-2023,16800683,91.0,22,10,3,,,,,,,,,,,,
739,739,1.0170638729220064e-06,0.0,0.0,10-3-2023,16801014,0.0,23,10,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
740,740,0.0,0.0,0.0,11-3-2023,16801518,0.0,1,11,3,,,,,,,,,,,,
741,741,0.0,0.0,0.0,11-3-2023,16801568,0.0,1,11,3,,,,,,,,,,,,
742,742,0.0,0.0,0.0,11-3-2023,16801636,0.0,1,11,3,,,,,,,,,,,,
743,743,0.0,0.0,0.0,11-3-2023,16801731,259.64999999999986,1,11,3,,,,,,,,,,,,
744,744,5.476087472539932e-07,0.0,0.0,11-3-2023,16802448,13.0,4,11,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
745,745,1857.2142407264944,0.0,0.0,11-3-2023,16803881,190.0,9,11,3,,,,,,,0.6819430958717574,0.0,0.0,0.31805690412824256,0.0,0.0
746,746,0.0,0.0,0.0,11-3-2023,16805723,0.0,15,11,3,,,,,,,,,,,,
747,747,6.266897956944129e-07,0.0,0.0,11-3-2023,16806116,377.0,16,11,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
748,748,57833.943922691804,22685.795145751432,0.39225744618205777,11-3-2023,16806133,259.64999999999986,16,11,3,0.0,1.0,0.0,0.0,0.0,0.0,0.24730299493317234,0.0,0.0,0.7526970050668277,0.0,0.0
749,749,755176.8231993705,296247.52586998424,0.3922889537511315,11-3-2023,16806548,259.64999999999986,18,11,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,750,16560.343542736697,1262.8365246950136,0.07625666227491333,11-3-2023,16807861,9.0,22,11,3,0.0,1.0,0.0,0.0,0.0,0.0,0.04412325173836835,0.0,0.0,0.9261816094179568,0.029695138843674824,0.0
751,751,0.0,0.0,0.0,11-3-2023,16807964,33.0,23,11,3,,,,,,,,,,,,
752,752,0.0,0.0,0.0,12-3-2023,16808787,218.0,1,12,3,,,,,,,,,,,,
753,753,0.0,0.0,0.0,12-3-2023,16808945,3.0,2,12,3,,,,,,,,,,,,
754,754,0.0,0.0,0.0,12-3-2023,16809287,402.0,3,12,3,,,,,,,,,,,,
755,755,3.6174709214453077e-07,0.0,0.0,12-3-2023,16809548,158.0,4,12,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
756,756,0.0,0.0,0.0,12-3-2023,16809834,10.0,5,12,3,,,,,,,,,,,,
757,757,4.7349496319040956e-07,0.0,0.0,12-3-2023,16810032,91.0,6,12,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
758,758,6.601126489339505e-07,0.0,0.0,12-3-2023,16810636,98.0,8,12,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
759,759,0.0,0.0,0.0,12-3-2023,16812132,85.0,13,12,3,,,,,,,,,,,,
760,760,334075.26882377913,334071.2391180723,0.9999879377311556,12-3-2023,16814115,358.0,19,12,3,0.0,1.0,0.0,0.0,0.0,0.0,0.7992727828546956,0.0,0.2007272171453043,0.0,0.0,0.0
761,761,1.313829677000156e-06,0.0,0.0,12-3-2023,16815150,24.0,23,12,3,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
762,762,1.7752246906804012e-06,0.0,0.0,12-3-2023,16815164,96.0,23,12,3,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
763,763,0.00022544690987081538,0.0,0.0,13-3-2023,16815760,248.0,1,13,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
764,764,0.0,0.0,0.0,13-3-2023,16816718,88.0,4,13,3,,,,,,,,,,,,
765,765,1.7005540541909987e-05,0.0,0.0,13-3-2023,16818624,12.0,10,13,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
766,766,3.496535304292568e-06,0.0,0.0,13-3-2023,16819303,11.0,13,13,3,,,,,,,0.0,0.0,0.0,0.5944835272196637,0.4055164727803363,0.0
767,767,6207802.519249771,499031.510912167,0.08038778768569403,13-3-2023,16819708,259.64999999999986,14,13,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0012342323711236989,0.0,0.0,0.9145629161055612,0.08420285152331508,0.0
768,768,0.0,0.0,0.0,13-3-2023,16819931,429.0,15,13,3,,,,,,,,,,,,
769,769,99611.29988079167,79516.83151578854,0.7982711962493122,13-3-2023,16819968,31.0,15,13,3,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999975694854,0.0,2.4305145621993138e-09,0.0,0.0,0.0
770,770,1.6113134300067313e-05,0.0,0.0,13-3-2023,16820280,43.0,16,13,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
771,771,8.526154466216135e-06,0.0,0.0,13-3-2023,16820899,44.0,18,13,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
772,772,5.889302203011918e-06,0.0,0.0,13-3-2023,16821385,75.0,20,13,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
773,773,0.00024136907162936508,0.0,0.0,13-3-2023,16821928,29.0,22,13,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
774,774,7.048064454774627e-07,0.0,0.0,14-3-2023,16822553,55.0,0,14,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
775,775,7.373314899174202e-06,0.0,0.0,14-3-2023,16823438,6.0,3,14,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
776,776,1.6256329013788936e-05,0.0,0.0,14-3-2023,16824538,105.0,6,14,3,,,,,,,0.5278796580794103,0.0,0.0,0.4721203419205897,0.0,0.0
777,777,0.0,0.0,0.0,14-3-2023,16826904,1.0,14,14,3,,,,,,,,,,,,
778,778,58663897.95772485,3232448.6372394995,0.05510115675519736,14-3-2023,16827534,2.0,16,14,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992961881882916,0.007038118117084045,0.0
779,779,2.7077580505352608e-05,0.0,0.0,14-3-2023,16829212,10.0,22,14,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
780,780,8.951678616570555e-06,0.0,0.0,15-3-2023,16830111,22.0,1,15,3,,,,,,,0.6495836946681375,0.0,0.0,0.3504163053318625,0.0,0.0
781,781,4605.851348855151,0.0,0.0,15-3-2023,16831610,26.0,6,15,3,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
782,782,9.403266612181673e-07,0.0,0.0,15-3-2023,16831999,1.0,8,15,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
783,783,0.0002548557369347824,0.0,0.0,15-3-2023,16832051,9.0,8,15,3,,,,,,,0.0,0.0,0.9765745521028094,0.023425447897190668,0.0,0.0
784,784,0.00024625041339512184,0.0,0.0,15-3-2023,16832558,5.0,9,15,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
785,785,168.74828579767347,129.23753576344836,0.7658598435684384,15-3-2023,16832577,259.64999999999986,10,15,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
786,786,11108846.83016606,2364778.62127982,0.21287345639317545,16-3-2023,16837712,328.0,3,16,3,0.0,1.0,0.0,0.0,0.0,0.0,0.8244095407944207,0.0,0.17559045920557925,0.0,0.0,0.0
787,787,8.859858832889162e-07,0.0,0.0,16-3-2023,16841164,6.0,15,16,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
788,788,1.0846180473307794e-06,0.0,0.0,16-3-2023,16842852,4.0,20,16,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
789,789,1.3813159602790185e-06,0.0,0.0,16-3-2023,16843233,18.0,22,16,3,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
790,790,7.660861363376717e-06,0.0,0.0,16-3-2023,16843684,37.0,23,16,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
791,791,0.0,0.0,0.0,17-3-2023,16844162,85.0,1,17,3,,,,,,,,,,,,
792,792,6.830619264456912e-08,0.0,0.0,17-3-2023,16846085,227.0,7,17,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
793,793,0.0,0.0,0.0,17-3-2023,16846375,24.0,8,17,3,,,,,,,,,,,,
794,794,9707.540177818384,998.379645826234,0.102845790750114,17-3-2023,16848771,259.64999999999986,16,17,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596947221951643,0.0654920121947253,0.07481326561011023
795,795,3013.6146619699884,997.9084533241147,0.3311333946961174,17-3-2023,16849024,259.64999999999986,17,17,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
796,796,0.0002641479647380981,0.0,0.0,17-3-2023,16849310,0.0,18,17,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
797,797,0.0,0.0,0.0,17-3-2023,16850335,7.0,21,17,3,,,,,,,,,,,,
798,798,0.0,0.0,0.0,17-3-2023,16850454,79.0,22,17,3,,,,,,,,,,,,
799,799,0.00027575961628256343,0.0,0.0,17-3-2023,16850777,3.0,23,17,3,,,,,,,0.0034183000395719195,0.0,0.996581699960428,0.0,0.0,0.0
800,800,1.7706523532314668e-05,0.0,0.0,18-3-2023,16852335,81.0,4,18,3,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
801,801,1.0009814257507703e-06,0.0,0.0,18-3-2023,16852640,7.0,5,18,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
802,802,0.0,0.0,0.0,18-3-2023,16855226,1.0,14,18,3,,,,,,,,,,,,
803,803,508.4075191315168,249.25420715120126,0.4902645963556712,18-3-2023,16855439,259.64999999999986,15,18,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
804,804,0.0,0.0,0.0,18-3-2023,16856190,0.0,17,18,3,,,,,,,,,,,,
805,805,0.0,0.0,0.0,18-3-2023,16856677,15.0,19,18,3,,,,,,,,,,,,
806,806,1.9659165228052082e-05,0.0,0.0,19-3-2023,16858084,158.0,0,19,3,,,,,,,0.9145592480887204,0.0,0.0,0.0,0.08544075191127952,0.0
807,807,0.0002709232853893135,0.0,0.0,19-3-2023,16858418,315.0,1,19,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
808,808,2177153.6594272647,1138464.9072342098,0.5229143576084112,19-3-2023,16859865,259.64999999999986,6,19,3,0.0,1.0,0.0,0.0,0.0,0.0,0.12247526513717975,0.0,0.8375648412618772,0.03503875884715147,0.0005127173890364269,0.004408417364755057
809,809,1776.44381811365,580.5925031205849,0.32682851954029024,19-3-2023,16861539,259.64999999999986,11,19,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
810,810,0.0,0.0,0.0,19-3-2023,16863010,0.0,16,19,3,,,,,,,,,,,,
811,811,0.0,0.0,0.0,19-3-2023,16863062,212.0,16,19,3,,,,,,,,,,,,
812,812,1.593555652578473e-06,0.0,0.0,19-3-2023,16864739,16.0,22,19,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
813,813,0.0,0.0,0.0,20-3-2023,16869053,52.0,13,20,3,,,,,,,,,,,,
814,814,57294.013418144736,57163.6846315957,0.9977252634477208,20-3-2023,16869637,259.64999999999986,14,20,3,0.0,1.0,0.0,0.0,0.0,0.0,0.5417394264021621,0.0,0.4582605735978378,0.0,0.0,0.0
815,815,213994.6013664612,58944.68203337688,0.2754493882415069,21-3-2023,16874091,259.64999999999986,5,21,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847222748974084,0.8152777251025916,0.0
816,816,30461.929658723988,28566.635787261872,0.9377815557748382,21-3-2023,16875294,259.64999999999986,10,21,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
817,817,181.9905526465676,99.69913076223574,0.5478258586084694,21-3-2023,16876492,259.64999999999986,14,21,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818,818,3.44259463848332e-07,0.0,0.0,21-3-2023,16877673,203.0,18,21,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
819,819,2.1553262747257228e-05,0.0,0.0,21-3-2023,16877855,20.0,18,21,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
820,820,277.3970702671033,100.70067455798831,0.3630199643457822,22-3-2023,16879926,259.64999999999986,1,22,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
821,821,181.76619472939618,99.69127776434084,0.5484588479874153,22-3-2023,16881094,259.64999999999986,5,22,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
822,822,9.967750224418329e-07,0.0,0.0,22-3-2023,16883724,84.0,14,22,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
823,823,61425.55234457911,56833.825116059714,0.9252472781561464,22-3-2023,16884491,259.64999999999986,17,22,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
824,824,4989.876846820007,1000.1332387198216,0.2004324494215114,22-3-2023,16884838,259.64999999999986,18,22,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,825,0.0002728345596382894,0.0,0.0,23-3-2023,16887210,20.0,2,23,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
826,826,2.3773300221059768e-05,0.0,0.0,23-3-2023,16887908,83.0,4,23,3,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
827,827,0.0,0.0,0.0,23-3-2023,16888270,0.0,5,23,3,,,,,,,,,,,,
828,828,0.00027675118294440094,0.0,0.0,23-3-2023,16888645,392.0,7,23,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
829,829,9.47852488549487e-06,0.0,0.0,23-3-2023,16888827,42.0,7,23,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
830,830,4.732905300731983e-06,0.0,0.0,23-3-2023,16889602,25.0,10,23,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
831,831,3.881656677228987e-07,0.0,0.0,23-3-2023,16891119,219.0,15,23,3,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
832,832,0.0,0.0,0.0,23-3-2023,16893617,390.0,23,23,3,,,,,,,,,,,,
833,833,0.2645568295428625,0.0,0.0,24-3-2023,16896809,41.0,10,24,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
834,834,1.0199346956162435e-06,0.0,0.0,25-3-2023,16901720,19.0,3,25,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
835,835,0.0,0.0,0.0,25-3-2023,16903057,170.0,7,25,3,,,,,,,,,,,,
836,836,2.7856758670189838e-05,0.0,0.0,25-3-2023,16904238,0.0,11,25,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
837,837,2.7792545363987786e-05,0.0,0.0,25-3-2023,16904758,164.0,13,25,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
838,838,1.389884371710972e-05,0.0,0.0,25-3-2023,16906053,2.0,17,25,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
839,839,0.7406519229464612,0.0,0.0,26-3-2023,16911132,211.0,10,26,3,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
840,840,0.00028710614698116603,0.0,0.0,26-3-2023,16912140,4.0,14,26,3,,,,,,,0.0,0.0,0.979205914433948,0.020794085566052025,0.0,0.0
841,841,6.527473749503082e-06,0.0,0.0,26-3-2023,16912592,142.0,15,26,3,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0
842,842,313.8715727074268,149.85725013148692,0.4774476670149906,26-3-2023,16914997,259.64999999999986,23,26,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
843,843,0.00027926200388431714,0.0,0.0,27-3-2023,16915561,230.0,1,27,3,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
844,844,1.1435356389565298e-06,0.0,0.0,27-3-2023,16915965,16.0,3,27,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
845,845,641.4512927670359,30.065867375639616,0.04687162956043652,27-3-2023,16916677,259.64999999999986,5,27,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
846,846,0.10879366433369904,0.0,0.0,27-3-2023,16917595,0.0,8,27,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
847,847,119964.24574562625,69962.29467501924,0.5831928858484067,27-3-2023,16919749,338.0,15,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848,848,0.0,0.0,0.0,27-3-2023,16919905,49.0,16,27,3,,,,,,,,,,,,
849,849,2.49941768226366e-05,0.0,0.0,27-3-2023,16920793,45.0,19,27,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
850,850,17115.63428042921,9996.325025416138,0.584046425720044,27-3-2023,16921827,259.64999999999986,22,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
851,851,1.349989169191284e-06,0.0,0.0,28-3-2023,16922775,28.0,2,28,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
852,852,4.001489894379923e-05,0.0,0.0,28-3-2023,16924432,20.0,7,28,3,,,,,,,0.0,0.7745148596649499,0.0,0.22548514033505004,0.0,0.0
853,853,1.10699066120346e-06,0.0,0.0,28-3-2023,16924888,23.0,9,28,3,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
854,854,0.0,0.0,0.0,28-3-2023,16925061,24.0,9,28,3,,,,,,,,,,,,
